"year","player","max(DM)","avg(DM)","min(DM)"
2010,"Fabio Fognini",0.679245283018868,0.679245283018868,0.679245283018868
2010,"Fabrice Santoro",0.75,0.75,0.75
2010,"Feliciano Lopez",1.18181818181818,0.984415584415585,0.657142857142857
2010,"Fernando Gonzalez",1.57692307692308,1.19891826923077,0.714285714285714
2010,"Fernando Verdasco",2.86363636363636,1.69396551724138,1
2010,"Florent Serra",1.16129032258065,0.917709019091507,0.591836734693878
2010,"Florian Mayer",1.09677419354839,1.0239247311828,0.975
2010,"Frederico Gil",0.314285714285714,0.314285714285714,0.314285714285714
2010,"Gael Monfils",1.68181818181818,1.25584415584416,0.8
2010,"Grega Zemlja",0.918918918918919,0.918918918918919,0.918918918918919
2010,"Guillaume Rufin",0.717391304347826,0.717391304347826,0.717391304347826
2010,"Guillermo Garcia-Lopez",0.560975609756098,0.560975609756098,0.560975609756098
2010,"Horacio Zeballos",0.5,0.5,0.5
2010,"Igor Andreev",0.708333333333333,0.708333333333333,0.708333333333333
2010,"Igor Kunitsyn",1.25714285714286,1.00357142857143,0.75
2010,"Illya Marchenko",1.24242424242424,0.900058275058275,0.557692307692308
2010,"Ivan Dodig",1,0.80952380952381,0.619047619047619
2010,"Ivan Ljubicic",2.83333333333333,1.62021475256769,0.705882352941177
2010,"Ivan Sergeyev",1.08333333333333,0.847222222222222,0.611111111111111
2010,"Ivo Karlovic",1.41666666666667,1.20061728395062,0.851851851851852
2010,"James Blake",1.48148148148148,1.20126705653021,0.921052631578947
2010,"Jan Hajek",1.28571428571429,0.878706199460916,0.471698113207547
2010,"Janko Tipsarevic",1.2,1.11315789473684,1.02631578947368
2010,"Jarkko Nieminen",1.41379310344828,1.20689655172414,1
2010,"Jason Murray Kubler",0.352941176470588,0.352941176470588,0.352941176470588
2010,"Jeremy Chardy",0.51063829787234,0.51063829787234,0.51063829787234
2010,"Jo-Wilfried Tsonga",1.56,1.16850693321257,0.536585365853659
2010,"John Isner",1.25,0.89294733044733,0.523809523809524
2010,"Jose Acasuso",0.795454545454545,0.795454545454545,0.795454545454545
2010,"Juan Carlos Ferrero",1,1,1
2010,"Juan Ignacio Chela",0.723404255319149,0.723404255319149,0.723404255319149
2010,"Juan Martin Del Potro",1.14285714285714,1.03508403361345,0.911764705882353
2010,"Juan Monaco",1.27027027027027,0.98501216148275,0.607843137254902
2010,"Julien Benneteau",1.05405405405405,0.902027027027027,0.75
2010,"Jurgen Melzer",0.861111111111111,0.861111111111111,0.861111111111111
2010,"Kevin Anderson",0.545454545454545,0.545454545454545,0.545454545454545
2010,"Kristof Vliegen",0.320754716981132,0.320754716981132,0.320754716981132
2010,"Leonardo Mayer",0.609756097560976,0.609756097560976,0.609756097560976
2010,"Lleyton Hewitt",2.52173913043478,1.67776098581725,0.636363636363636
2010,"Louk Sorensen",1.53571428571429,1.33035714285714,1.125
2010,"Lukas Lacko",1.64,1.09884615384615,0.557692307692308
2010,"Lukasz Kubot",1.56666666666667,1.16111111111111,0.522727272727273
2010,"Marc Gicquel",1.1875,0.955452127659574,0.723404255319149
2010,"Marcel Granollers",1,0.846153846153846,0.692307692307692
2010,"Marco Chiudinelli",1.08333333333333,0.9375,0.791666666666667
2010,"Marcos Baghdatis",1.83333333333333,1.14525580347081,0.396551724137931
2010,"Marcos Daniel",0.75,0.75,0.75
2010,"Mardy Fish",0.866666666666667,0.866666666666667,0.866666666666667
2010,"Marin Cilic",1.33333333333333,1.10577269363347,0.794871794871795
2010,"Marinko Matosevic",0.923076923076923,0.923076923076923,0.923076923076923
2010,"Marsel Ilhan",1.14285714285714,0.888501742160279,0.634146341463415
2010,"Martin Vassallo Arguello",0.69047619047619,0.69047619047619,0.69047619047619
2010,"Matthew Ebden",0.594594594594595,0.594594594594595,0.594594594594595
2010,"Michael Berrer",3.11764705882353,1.91928864569083,0.720930232558139
2010,"Michael Llodra",1.44827586206897,1.1884236453202,0.928571428571429
2010,"Michael Russell",0.875,0.875,0.875
2010,"Mikhail Youzhny",2.12,1.57428571428571,1.02857142857143
2010,"Mischa Zverev",0.638297872340426,0.638297872340426,0.638297872340426
2010,"Nick Lindahl",0.707317073170732,0.707317073170732,0.707317073170732
2010,"Nicolas Almagro",1.55555555555556,1.16271022883926,0.8
2010,"Nicolas Lapentti",0.717391304347826,0.717391304347826,0.717391304347826
2010,"Nikolay Davydenko",1.79310344827586,1.38890451217526,0.829787234042553
2010,"Novak Djokovic",1.91428571428571,1.53476408412335,1.08333333333333
2010,"Olivier Rochus",0.651162790697674,0.651162790697674,0.651162790697674
2010,"Oscar Hernandez",0.642857142857143,0.642857142857143,0.642857142857143
2010,"Pablo Cuevas",0.846153846153846,0.846153846153846,0.846153846153846
2010,"Paolo Lorenzi",0.545454545454545,0.545454545454545,0.545454545454545
2010,"Peter Luczak",0.731707317073171,0.731707317073171,0.731707317073171
2010,"Philipp Kohlschreiber",2,1.35545500251383,0.948717948717949
2010,"Philipp Petzschner",1.02564102564103,1.02564102564103,1.02564102564103
2010,"Potito Starace",0.82051282051282,0.82051282051282,0.82051282051282
2010,"Rafael Nadal",1.79310344827586,1.24118380613133,0.818181818181818
2010,"Rainer Schuettler",1.02777777777778,0.962606837606838,0.897435897435897
2010,"Rajeev Ram",0.864864864864865,0.864864864864865,0.864864864864865
2010,"Ricardo Hocevar",0.454545454545455,0.454545454545455,0.454545454545455
2010,"Richard Gasquet",0.972222222222222,0.972222222222222,0.972222222222222
2010,"Robby Ginepri",0.777777777777778,0.777777777777778,0.777777777777778
2010,"Robin Haase",0.549019607843137,0.549019607843137,0.549019607843137
2010,"Robin Soderling",1,1,1
2010,"Roger Federer",1.95833333333333,1.55625912952594,1.15625
2010,"Ryan Harrison",0.833333333333333,0.833333333333333,0.833333333333333
2010,"Sam Querrey",0.972972972972973,0.972972972972973,0.972972972972973
2010,"Santiago Giraldo",1.65384615384615,1.18561872909699,0.717391304347826
2010,"Sebastien Grosjean",0.875,0.875,0.875
2010,"Sergiy Stakhovsky",0.666666666666667,0.666666666666667,0.666666666666667
2010,"Simon Greul",0.688888888888889,0.688888888888889,0.688888888888889
2010,"Simone Bolelli",0.842105263157895,0.842105263157895,0.842105263157895
2010,"Stanislas Wawrinka",1.78260869565217,1.31792662227445,0.837837837837838
2010,"Stefan Koubek",1.61538461538462,1.04028032153032,0.349206349206349
2010,"Stephane Robert",1.21875,1.02982954545455,0.840909090909091
2010,"Taylor Dent",1.47222222222222,1.05662393162393,0.641025641025641
2010,"Teimuraz Gabashvili",0.871794871794872,0.871794871794872,0.871794871794872
2010,"Thiemo de Bakker",0.692307692307692,0.692307692307692,0.692307692307692
2010,"Thomaz Bellucci",1.14705882352941,0.861029411764706,0.575
2010,"Tomas Berdych",1.82142857142857,1.31288819875776,0.804347826086957
2010,"Tommy Haas",1.45161290322581,1.07717581104678,0.805555555555556
2010,"Tommy Robredo",0.604651162790698,0.604651162790698,0.604651162790698
2010,"Victor Hanescu",1.38235294117647,0.946495619524405,0.51063829787234
2010,"Viktor Troicki",1.39393939393939,1.15285204991087,0.911764705882353
2010,"Wayne Odesnik",1.37142857142857,1.13308270676692,0.894736842105263
2010,"Xavier Malisse",0.939393939393939,0.939393939393939,0.939393939393939
2010,"Yen-Hsun Lu",0.651162790697674,0.651162790697674,0.651162790697674
2011,"Adrian Mannarino",1.46428571428571,1.05772425249169,0.651162790697674
2011,"Albert Montanes",1.16129032258065,0.857430875576037,0.553571428571429
2011,"Alejandro Falla",0.761904761904762,0.761904761904762,0.761904761904762
2011,"Alexandr Dolgopolov",1.95,1.38553585389499,0.704545454545455
2011,"Andreas Seppi",1.08333333333333,1.01225490196078,0.941176470588235
2011,"Andrey Golubev",0.468085106382979,0.468085106382979,0.468085106382979
2011,"Andy Murray",1.93103448275862,1.41473666218434,0.647058823529412
2011,"Andy Roddick",2.05882352941176,1.44144580909287,0.564102564102564
2011,"Arnaud Clement",0.923076923076923,0.923076923076923,0.923076923076923
2011,"Benjamin Becker",1.2962962962963,0.904558404558405,0.512820512820513
2011,"Benoit Paire",1.51724137931034,1.21914700544465,0.921052631578947
2011,"Bernard Tomic",1.37037037037037,1.13827160493827,0.822222222222222
2011,"Bjorn Phau",0.6875,0.6875,0.6875
2011,"Blaz Kavcic",0.916666666666667,0.870833333333333,0.825
2011,"Brian Dabul",0.783783783783784,0.783783783783784,0.783783783783784
2011,"Carlos Berlocq",0.775,0.775,0.775
2011,"Carsten Ball",1.16129032258065,1.16129032258065,1.16129032258065
2011,"Daniel Brands",0.688888888888889,0.688888888888889,0.688888888888889
2011,"Daniel Gimeno-Traver",0.813953488372093,0.813953488372093,0.813953488372093
2011,"David Ferrer",2.28571428571429,1.64801476726764,0.909090909090909
2011,"David Nalbandian",0.974358974358974,0.656671012603216,0.338983050847458
2011,"Denis Gremelmayr",0.5,0.5,0.5
2011,"Denis Istomin",0.85,0.85,0.85
2011,"Dmitry Tursunov",0.702127659574468,0.702127659574468,0.702127659574468
2011,"Donald Young",0.543478260869565,0.543478260869565,0.543478260869565
2011,"Dudi Sela",0.942857142857143,0.942857142857143,0.942857142857143
2011,"Dustin Brown",0.861111111111111,0.861111111111111,0.861111111111111
2011,"Eduardo Schwank",2.35,1.48269230769231,0.615384615384615
2011,"Ernests Gulbis",0.771428571428571,0.771428571428571,0.771428571428571
2011,"Fabio Fognini",0.837209302325581,0.837209302325581,0.837209302325581
2011,"Feliciano Lopez",1.3125,1.06534090909091,0.818181818181818
2011,"Fernando Verdasco",1.84,1.22071428571429,0.404761904761905
2011,"Filippo Volandri",0.854166666666667,0.854166666666667,0.854166666666667
2011,"Flavio Cipolla",0.659090909090909,0.659090909090909,0.659090909090909
2011,"Florent Serra",0.818181818181818,0.818181818181818,0.818181818181818
2011,"Florian Mayer",1.12121212121212,1.01182557280118,0.902439024390244
2011,"Frank Dancevic",0.652173913043478,0.652173913043478,0.652173913043478
2011,"Frederico Gil",1.07894736842105,0.928362573099415,0.777777777777778
2011,"Gael Monfils",1.33333333333333,1.11544011544012,0.727272727272727
2011,"Gilles Muller",1.23333333333333,0.846396396396396,0.459459459459459
2011,"Gilles Simon",1.32258064516129,1.06826706676669,0.813953488372093
2011,"Grega Zemlja",0.829268292682927,0.829268292682927,0.829268292682927
2011,"Grigor Dimitrov",2.13636363636364,1.43997668997669,0.743589743589744
2011,"Guillermo Garcia-Lopez",1.625,1.12571225071225,0.557692307692308
2011,"Igor Andreev",1.17073170731707,1.0706599713056,0.970588235294118
2011,"Igor Kunitsyn",1.10526315789474,0.795488721804511,0.485714285714286
2011,"Illya Marchenko",1.44444444444444,1.06916099773243,0.693877551020408
2011,"Ivan Dodig",1.35,1.03397435897436,0.717948717948718
2011,"Ivan Ljubicic",1.69565217391304,1.15700721068037,0.689655172413793
2011,"Ivo Karlovic",0.740740740740741,0.740740740740741,0.740740740740741
2011,"Jan Hajek",0.571428571428571,0.571428571428571,0.571428571428571
2011,"Jan Hernych",1.17647058823529,0.935479454939871,0.551020408163265
2011,"Janko Tipsarevic",1.46666666666667,1.16016260162602,0.853658536585366
2011,"Jarkko Nieminen",0.658536585365854,0.658536585365854,0.658536585365854
2011,"Jeremy Chardy",0.72972972972973,0.72972972972973,0.72972972972973
2011,"Jo-Wilfried Tsonga",1.0625,0.963922764227642,0.829268292682927
2011,"John Isner",1.41666666666667,1.16851851851852,0.866666666666667
2011,"Juan Ignacio Chela",0.767441860465116,0.767441860465116,0.767441860465116
2011,"Juan Martin Del Potro",1.06060606060606,0.908351810790835,0.75609756097561
2011,"Juan Monaco",1.23684210526316,1.06286549707602,0.888888888888889
2011,"Jurgen Melzer",1.56666666666667,1.2043466781874,0.517857142857143
2011,"Karol Beck",0.636363636363636,0.636363636363636,0.636363636363636
2011,"Kei Nishikori",1.19444444444444,0.994790244790245,0.681818181818182
2011,"Kevin Anderson",1.09090909090909,1.09090909090909,1.09090909090909
2011,"Leonardo Mayer",0.425531914893617,0.425531914893617,0.425531914893617
2011,"Lleyton Hewitt",1.02631578947368,1.02631578947368,1.02631578947368
2011,"Lukas Lacko",0.384615384615385,0.384615384615385,0.384615384615385
2011,"Lukasz Kubot",1.17647058823529,0.994485294117647,0.8125
2011,"Marcel Granollers",0.509433962264151,0.509433962264151,0.509433962264151
2011,"Marco Crugnola",0.617021276595745,0.617021276595745,0.617021276595745
2011,"Marcos Baghdatis",1.32258064516129,1.10298360099351,0.780487804878049
2011,"Marcos Daniel",0.282608695652174,0.282608695652174,0.282608695652174
2011,"Mardy Fish",1.05882352941176,0.944045911047346,0.829268292682927
2011,"Marin Cilic",1.84,1.26891804147618,0.674418604651163
2011,"Marinko Matosevic",0.75,0.75,0.75
2011,"Marsel Ilhan",0.617647058823529,0.617647058823529,0.617647058823529
2011,"Matthew Ebden",0.906976744186046,0.906976744186046,0.906976744186046
2011,"Michael Berrer",0.837209302325581,0.837209302325581,0.837209302325581
2011,"Michael Llodra",1.3030303030303,0.939393939393939,0.575757575757576
2011,"Michael Russell",1.1025641025641,0.770032051282051,0.4375
2011,"Michal Przysiezny",0.904761904761905,0.904761904761905,0.904761904761905
2011,"Mikhail Kukushkin",0.5625,0.5625,0.5625
2011,"Mikhail Youzhny",1.61904761904762,1.20868020868021,0.794871794871795
2011,"Milos Raonic",1.73684210526316,1.29361301898441,0.725
2011,"Mischa Zverev",0.681818181818182,0.681818181818182,0.681818181818182
2011,"Nicolas Almagro",1.45,1.05051054018445,0.521739130434783
2011,"Nicolas Mahut",1.27586206896552,1.09247648902821,0.909090909090909
2011,"Nikolay Davydenko",0.891891891891892,0.891891891891892,0.891891891891892
2011,"Novak Djokovic",1.96296296296296,1.5469770446729,1.02702702702703
2011,"Pablo Andujar",0.680851063829787,0.680851063829787,0.680851063829787
2011,"Pablo Cuevas",0.926829268292683,0.926829268292683,0.926829268292683
2011,"Pere Riba",0.861111111111111,0.775,0.688888888888889
2011,"Peter Luczak",0.58974358974359,0.58974358974359,0.58974358974359
2011,"Philipp Kohlschreiber",0.875,0.809294871794872,0.743589743589744
2011,"Philipp Petzschner",1,1,1
2011,"Potito Starace",0.5,0.5,0.5
2011,"Radek Stepanek",2,1.35294117647059,0.705882352941177
2011,"Rafael Nadal",3.53846153846154,1.78459134747167,0.647058823529412
2011,"Rainer Schuettler",0.543478260869565,0.543478260869565,0.543478260869565
2011,"Ricardo Mello",0.926829268292683,0.926829268292683,0.926829268292683
2011,"Richard Berankis",2.95,1.57592592592593,0.444444444444444
2011,"Richard Gasquet",1.53571428571429,1.22936507936508,0.619047619047619
2011,"Robin Haase",1.29032258064516,1.04442376619796,0.717948717948718
2011,"Robin Soderling",2.17647058823529,1.69169890178294,0.775510204081633
2011,"Roger Federer",2.6,1.53294183908219,0.973684210526316
2011,"Ruben Ramirez-Hidalgo",0.692307692307692,0.692307692307692,0.692307692307692
2011,"Rui Machado",0.729166666666667,0.729166666666667,0.729166666666667
2011,"Ryan Harrison",0.682926829268293,0.682926829268293,0.682926829268293
2011,"Ryan Sweeting",1.22857142857143,0.859568733153639,0.490566037735849
2011,"Sam Querrey",0.85,0.85,0.85
2011,"Santiago Giraldo",1.37142857142857,1.04097744360902,0.710526315789474
2011,"Sergiy Stakhovsky",1.45161290322581,1.17443040830138,0.840909090909091
2011,"Simon Greul",0.808510638297872,0.808510638297872,0.808510638297872
2011,"Simon Stadler",0.810810810810811,0.810810810810811,0.810810810810811
2011,"Somdev Devvarman",0.82051282051282,0.82051282051282,0.82051282051282
2011,"Stanislas Wawrinka",1.77272727272727,1.26280204455503,0.627906976744186
2011,"Stephane Robert",0.833333333333333,0.833333333333333,0.833333333333333
2011,"Teimuraz Gabashvili",0.837837837837838,0.837837837837838,0.837837837837838
2011,"Thiemo de Bakker",0.75,0.75,0.75
2011,"Thomaz Bellucci",1.07894736842105,1.00288831835687,0.926829268292683
2011,"Tobias Kamke",1.14285714285714,1.14285714285714,1.14285714285714
2011,"Tomas Berdych",2.47058823529412,1.54508062710726,0.673913043478261
2011,"Tommy Robredo",1.21875,1.08588781796502,0.72972972972973
2011,"Victor Hanescu",0.944444444444444,0.944444444444444,0.944444444444444
2011,"Viktor Troicki",1.42424242424242,1.06363636363636,0.666666666666667
2011,"Vincent Millot",0.638297872340426,0.638297872340426,0.638297872340426
2011,"Xavier Malisse",1.80645161290323,1.32443827348347,0.69811320754717
2011,"Yen-Hsun Lu",0.75609756097561,0.75609756097561,0.75609756097561
2012,"Adrian Mannarino",0.952380952380952,0.952380952380952,0.952380952380952
2012,"Albert Montanes",0.975,0.975,0.975
2012,"Albert Ramos",0.743589743589744,0.743589743589744,0.743589743589744
2012,"Alejandro Falla",1.27027027027027,1.01273761800078,0.636363636363636
2012,"Alex Jr. Bogomolov",1.64516129032258,1.25875085792725,0.872340425531915
2012,"Alex Kuznetsov",0.403846153846154,0.403846153846154,0.403846153846154
2012,"Alexander Kudryavtsev",0.591836734693878,0.591836734693878,0.591836734693878
2012,"Alexandr Dolgopolov",1.5,1.25750750750751,1.08333333333333
2012,"Andreas Beck",1.13888888888889,1.13888888888889,1.13888888888889
2012,"Andreas Seppi",0.723404255319149,0.723404255319149,0.723404255319149
2012,"Andrey Golubev",1.04651162790698,0.828811369509044,0.611111111111111
2012,"Andy Murray",1.91304347826087,1.51845012049616,0.857142857142857
2012,"Andy Roddick",1.62068965517241,1.22926374650513,0.837837837837838
2012,"Benjamin Becker",0.604651162790698,0.604651162790698,0.604651162790698
2012,"Benjamin Mitchell",0.722222222222222,0.722222222222222,0.722222222222222
2012,"Benoit Paire",0.641509433962264,0.641509433962264,0.641509433962264
2012,"Bernard Tomic",1.18518518518519,0.950676638176638,0.583333333333333
2012,"Bjorn Phau",0.43859649122807,0.43859649122807,0.43859649122807
2012,"Blaz Kavcic",1.25,0.979166666666667,0.708333333333333
2012,"Carlos Berlocq",1.02564102564103,0.955677655677656,0.885714285714286
2012,"Cedrik-Marcel Stebe",0.9,0.9,0.9
2012,"Danai Udomchoke",0.760869565217391,0.760869565217391,0.760869565217391
2012,"Daniel Gimeno-Traver",0.607843137254902,0.607843137254902,0.607843137254902
2012,"David Ferrer",1.82758620689655,1.34069341263106,0.720930232558139
2012,"David Nalbandian",1.26829268292683,1.17960088691796,1.09090909090909
2012,"Denis Istomin",0.948717948717949,0.948717948717949,0.948717948717949
2012,"Denis Kudla",0.631578947368421,0.631578947368421,0.631578947368421
2012,"Dmitry Tursunov",0.742857142857143,0.742857142857143,0.742857142857143
2012,"Donald Young",1.28947368421053,1.02278562259307,0.75609756097561
2012,"Dudi Sela",0.738095238095238,0.738095238095238,0.738095238095238
2012,"Edouard Roger-Vasselin",1.39285714285714,0.957792207792208,0.522727272727273
2012,"Eric Prodon",0.878048780487805,0.878048780487805,0.878048780487805
2012,"Ernests Gulbis",0.733333333333333,0.733333333333333,0.733333333333333
2012,"Fabio Fognini",0.787234042553192,0.787234042553192,0.787234042553192
2012,"Feliciano Lopez",1.24324324324324,1.02659744874185,0.5
2012,"Fernando Verdasco",0.9,0.9,0.9
2012,"Filippo Volandri",0.52,0.52,0.52
2012,"Flavio Cipolla",1.11111111111111,0.957729468599034,0.804347826086957
2012,"Florent Serra",0.866666666666667,0.607246376811594,0.347826086956522
2012,"Frederico Gil",1.52777777777778,1.09789471344093,0.530612244897959
2012,"Frederik Nielsen",0.647058823529412,0.647058823529412,0.647058823529412
2012,"Gael Monfils",1.23684210526316,1.1251012145749,0.933333333333333
2012,"Gilles Muller",0.487179487179487,0.487179487179487,0.487179487179487
2012,"Gilles Simon",1.31428571428571,1.15714285714286,1
2012,"Greg Jones",0.666666666666667,0.666666666666667,0.666666666666667
2012,"Grigor Dimitrov",0.971428571428571,0.878571428571429,0.785714285714286
2012,"Guillermo Garcia-Lopez",0.595744680851064,0.595744680851064,0.595744680851064
2012,"Igor Kunitsyn",0.727272727272727,0.727272727272727,0.727272727272727
2012,"Illya Marchenko",0.906976744186046,0.906976744186046,0.906976744186046
2012,"Ivan Dodig",0.654545454545455,0.654545454545455,0.654545454545455
2012,"Ivan Ljubicic",0.735294117647059,0.735294117647059,0.735294117647059
2012,"Ivo Karlovic",1.1875,0.975881123058542,0.611111111111111
2012,"James Duckworth",1.37931034482759,1.04331370899916,0.707317073170732
2012,"James Ward",0.8,0.8,0.8
2012,"Janko Tipsarevic",1.41379310344828,1.10298885248175,0.549019607843137
2012,"Jarkko Nieminen",0.788461538461538,0.788461538461538,0.788461538461538
2012,"Jeremy Chardy",1.02941176470588,1.02941176470588,1.02941176470588
2012,"Jesse Huta Galung",0.975,0.975,0.975
2012,"Jesse Levine",0.75,0.75,0.75
2012,"Jo-Wilfried Tsonga",1.88461538461538,1.26926557395307,0.857142857142857
2012,"Joao Souza",0.6,0.6,0.6
2012,"John Isner",1.38461538461538,1.04328449328449,0.828571428571429
2012,"Juan Carlos Ferrero",0.864864864864865,0.864864864864865,0.864864864864865
2012,"Juan Ignacio Chela",1.25581395348837,1.05895552835577,0.684210526315789
2012,"Juan Martin Del Potro",1.92592592592593,1.35669173137733,0.568181818181818
2012,"Juan Monaco",0.738095238095238,0.738095238095238,0.738095238095238
2012,"Julien Benneteau",1.48275862068966,1.09570214892554,0.804347826086957
2012,"Jurgen Melzer",0.842105263157895,0.842105263157895,0.842105263157895
2012,"Jurgen Zopp",0.725,0.725,0.725
2012,"Karol Beck",0.674418604651163,0.674418604651163,0.674418604651163
2012,"Kei Nishikori",1.67741935483871,1.14199415483652,0.622641509433962
2012,"Kenny de Schepper",0.58695652173913,0.58695652173913,0.58695652173913
2012,"Kevin Anderson",1.54545454545455,1.12226483194225,0.692307692307692
2012,"Leonardo Mayer",0.864864864864865,0.864864864864865,0.864864864864865
2012,"Lleyton Hewitt",1.19354838709677,1.00169678944559,0.702127659574468
2012,"Lukas Lacko",1.36,1.05361383824217,0.478260869565217
2012,"Lukas Rosol",0.467741935483871,0.467741935483871,0.467741935483871
2012,"Lukasz Kubot",0.875,0.875,0.875
2012,"Marcel Granollers",1.33333333333333,1.07142857142857,0.80952380952381
2012,"Marcos Baghdatis",1.65384615384615,1.23317307692308,0.8125
2012,"Mardy Fish",2.05263157894737,1.46817625458996,0.883720930232558
2012,"Marinko Matosevic",0.808510638297872,0.808510638297872,0.808510638297872
2012,"Matteo Viola",0.490566037735849,0.490566037735849,0.490566037735849
2012,"Matthew Ebden",1.66666666666667,1.33333333333333,1
2012,"Matthias Bachinger",0.58974358974359,0.58974358974359,0.58974358974359
2012,"Michael Llodra",1.36363636363636,1.03273770705621,0.588235294117647
2012,"Michael Russell",0.808510638297872,0.808510638297872,0.808510638297872
2012,"Mikhail Kukushkin",1.67857142857143,1.12421875,0.546875
2012,"Mikhail Youzhny",0.955555555555556,0.955555555555556,0.955555555555556
2012,"Milos Raonic",1.92307692307692,1.38060897435897,1
2012,"Nicolas Almagro",1.46875,1.1742086038961,0.8125
2012,"Nicolas Mahut",1.21052631578947,0.851596203623814,0.344262295081967
2012,"Nikolay Davydenko",0.9,0.9,0.9
2012,"Novak Djokovic",2.9047619047619,1.72274833687141,1.16666666666667
2012,"Olivier Rochus",2.28,1.40744186046512,0.534883720930233
2012,"Pablo Andujar",1.375,1.08564814814815,0.796296296296296
2012,"Paolo Lorenzi",0.507462686567164,0.507462686567164,0.507462686567164
2012,"Pere Riba",1.02564102564103,0.654611557596632,0.283582089552239
2012,"Peter Gojowczyk",0.775510204081633,0.775510204081633,0.775510204081633
2012,"Philipp Kohlschreiber",3.52631578947368,1.74993822047511,0.547169811320755
2012,"Philipp Petzschner",2.13793103448276,1.47922192749779,0.82051282051282
2012,"Potito Starace",0.882352941176471,0.882352941176471,0.882352941176471
2012,"Radek Stepanek",0.826086956521739,0.826086956521739,0.826086956521739
2012,"Rafael Nadal",2.47619047619048,1.58110991070486,0.829268292682927
2012,"Ricardo Mello",1.32432432432432,1.05240606460119,0.780487804878049
2012,"Richard Gasquet",1.82142857142857,1.37330159336462,0.653061224489796
2012,"Rik de Voest",0.921052631578947,0.921052631578947,0.921052631578947
2012,"Roberto Bautista-Agut",0.755102040816326,0.755102040816326,0.755102040816326
2012,"Robin Haase",0.617021276595745,0.617021276595745,0.617021276595745
2012,"Roger Federer",1.76,1.53374511513894,0.868421052631579
2012,"Rui Machado",0.547169811320755,0.547169811320755,0.547169811320755
2012,"Ryan Harrison",0.829268292682927,0.829268292682927,0.829268292682927
2012,"Ryan Sweeting",1.69565217391304,1.27805864509606,0.86046511627907
2012,"Sam Querrey",1.7037037037037,1.27372685185185,0.84375
2012,"Santiago Giraldo",2.03846153846154,1.26923076923077,0.5
2012,"Sergiy Stakhovsky",1.1025641025641,0.994139194139194,0.885714285714286
2012,"Stanislas Wawrinka",1.55882352941176,1.15681460800359,0.680851063829787
2012,"Stephane Robert",0.596153846153846,0.596153846153846,0.596153846153846
2012,"Steve Darcis",1.15384615384615,1.15384615384615,1.15384615384615
2012,"Tatsuma Ito",1.13333333333333,1.06666666666667,1
2012,"Thomaz Bellucci",1.35483870967742,1.09231297185999,0.829787234042553
2012,"Tobias Kamke",1.78125,1.31107954545455,0.840909090909091
2012,"Tomas Berdych",1.8695652173913,1.35089426873535,0.864864864864865
2012,"Tommy Haas",1.58333333333333,1.15833333333333,0.733333333333333
2012,"Victor Hanescu",0.56140350877193,0.56140350877193,0.56140350877193
2012,"Viktor Troicki",1.15625,0.994791666666667,0.833333333333333
2012,"Xavier Malisse",0.717948717948718,0.717948717948718,0.717948717948718
2012,"Yen-Hsun Lu",2.875,1.49331501831502,0.519230769230769
2013,"Adrian Mannarino",0.354166666666667,0.354166666666667,0.354166666666667
2013,"Adrian Menendez-Maceiras",0.714285714285714,0.714285714285714,0.714285714285714
2013,"Adrian Ungur",0.707317073170732,0.707317073170732,0.707317073170732
2013,"Albert Montanes",0.5,0.5,0.5
2013,"Albert Ramos",1.02777777777778,1.02777777777778,1.02777777777778
2013,"Alejandro Falla",1.09375,0.821384803921569,0.549019607843137
2013,"Alex Jr. Bogomolov",0.878048780487805,0.878048780487805,0.878048780487805
2013,"Alexandr Dolgopolov",0.763157894736842,0.763157894736842,0.763157894736842
2013,"Aljaz Bedene",0.878048780487805,0.878048780487805,0.878048780487805
2013,"Amir Weintraub",1.3,0.921428571428571,0.542857142857143
2013,"Andreas Seppi",1.70833333333333,1.15764102719931,0.790697674418605
2013,"Andrey Kuznetsov",1.45,1.06646341463415,0.682926829268293
2013,"Andy Murray",1.73333333333333,1.41462349910626,0.848484848484849
2013,"Arnau Brugues-Davi",0.538461538461538,0.538461538461538,0.538461538461538
2013,"Benjamin Becker",1.13888888888889,0.830808080808081,0.522727272727273
2013,"Benjamin Mitchell",0.944444444444444,0.944444444444444,0.944444444444444
2013,"Benoit Paire",0.568181818181818,0.568181818181818,0.568181818181818
2013,"Bernard Tomic",2.21052631578947,1.30414979757085,0.625
2013,"Bjorn Phau",0.765957446808511,0.765957446808511,0.765957446808511
2013,"Blaz Kavcic",1.32352941176471,0.999630040695524,0.528301886792453
2013,"Brian Baker",1.13888888888889,1.11631944444444,1.09375
2013,"Carlos Berlocq",1.08823529411765,0.921895424836601,0.755555555555556
2013,"Cedrik-Marcel Stebe",0.658536585365854,0.658536585365854,0.658536585365854
2013,"Daniel Brands",1.40909090909091,1.16883116883117,0.928571428571429
2013,"Daniel Gimeno-Traver",1.08108108108108,0.90958815958816,0.738095238095238
2013,"Daniel Munoz-De La Nava",0.735294117647059,0.735294117647059,0.735294117647059
2013,"David Ferrer",1.66666666666667,1.21485270942508,0.254545454545455
2013,"David Goffin",0.916666666666667,0.916666666666667,0.916666666666667
2013,"Denis Istomin",1.48148148148148,1.19235364396655,0.903225806451613
2013,"Di Wu",0.928571428571429,0.928571428571429,0.928571428571429
2013,"Dudi Sela",0.883720930232558,0.883720930232558,0.883720930232558
